count,phase,cycle_id,heading_source_cycle_id,heading_yaw,heading_concentration,heading_fallback,acc_H_x,acc_H_y,acc_H_z,omega_H_x,omega_H_y,omega_H_z,alpha_H_x,alpha_H_y,alpha_H_z,quat_H_B_w,quat_H_B_x,quat_H_B_y,quat_H_B_z,left_foot_z,right_foot_z
16.088,0.1100000000000001,20,19,-0.022884709450234613,0.9999916241161723,0,-0.23888069918062943,-0.7149077799303142,0.1271452973983127,-0.2856752053171114,0.010725956778881825,0.029718261681996788,1.2833892306207377,-1.6261969929534879,-15.278440166147298,0.9998039736586244,-0.015874591126638228,0.011794701249247874,0.0009469083523184315,0.03327442003096033,0.07068517415370651
16.09,0.11249999999999871,20,19,-0.022884709450234613,0.9999916241161723,0,-0.18604795474603322,-0.7508820074282356,0.23474423990010784,-0.28437993608972967,0.005342976137086236,0.0050332626729866735,0.647634613690847,-2.6914903208977954,-12.342499504505057,0.9997993515008012,-0.016158969819124888,0.011800188748188813,0.0009486719501687877,0.033331599639773335,0.07162795653838075
16.092,0.11499999999999733,20,19,-0.022884709450234613,0.9999916241161723,0,-0.15266341484254614,-0.7648051269062034,0.31057284178603695,-0.28358471029427484,-0.002078483726123942,-0.013841857072409406,0.3976128977273978,-3.7107299316050883,-9.43755987269804,0.9997947669087436,-0.016442335424283045,0.01179856185835293,0.0009314535742422201,0.033385766664358794,0.07253710798169243
16.094,0.11750000000000038,20,19,-0.022884709450234613,0.9999916241161723,0,-0.14782572840512576,-0.761968779775403,0.3636709694635183,-0.2834625446186142,-0.011154919120529025,-0.02831649410763716,0.06108283783033244,-4.538217697202542,-7.237318517613877,0.9997902239524995,-0.016725414084127213,0.011788100120749913,0.0008996156227137501,0.03343698893582833,0.07340631731446345
16.096,0.119999999999999,20,19,-0.022884709450234613,0.9999916241161723,0,-0.1357337070285064,-0.7782046046202603,0.4022591534206832,-0.28386158716062265,-0.021516364407073264,-0.03974884571267969,-0.19952127100422246,-5.1807226432721185,-5.716175802521265,0.9997857247982365,-0.017008763766218085,0.011767472899280824,0.0008561695945683974,0.03348534920404383,0.074230689290121
16.098,0.12249999999999761,20,19,-0.022884709450234613,0.9999916241161723,0,-0.10024062537698282,-0.7965328149146107,0.4251222764664515,-0.28458676276413075,-0.03276229929793441,-0.047747744871339204,-0.3625878017540748,-5.622967445430572,-3.9994495793297564,0.9997812690123542,-0.017292751530169435,0.01173574086926076,0.000804526452082053,0.033530941311188514,0.07500656089509075
16.1,0.12500000000000067,20,19,-0.022884709450234613,0.9999916241161723,0,0.0753812729913629,-0.9160318070948392,0.20756558631392963,-0.2855561065905062,-0.04448235163859709,-0.05263791936968359,-0.48467191318771297,-5.86002617033134,-2.445087249172192,0.9997768526265199,-0.017577658106024116,0.011692378402915052,0.0007477800482877531,0.033573868393411074,0.07573133656955783
16.102,0.12749999999999928,20,19,-0.022884709450234613,0.9999916241161723,0,0.0904654700660385,-1.1456844766157712,0.32371750150198864,-0.2889945513978849,-0.05197004918394646,-0.04532158938712429,-1.7192224036893333,-3.7438487726746867,3.658164991279647,0.999772370373749,-0.017866094247295225,0.011641420171661247,0.0006981761875338245,0.033614163517685425,0.07642173937894184
16.104,0.1299999999999979,20,19,-0.022884709450234613,0.9999916241161723,0,0.08928559057087024,-1.252823606884264,0.4000022697376835,-0.2916766974207996,-0.059281091676804135,-0.026198107083100542,-1.3410730114573455,-3.6555212464288376,9.561741152011875,0.9997678230664413,-0.01815743967182674,0.011582821333927032,0.00066752939954193,0.033651849302874376,0.07707494959227287
16.106,0.13250000000000095,20,19,-0.022884709450234613,0.9999916241161723,0,0.09386220693870724,-1.2840657431567108,0.442046086329837,-0.29392933886382355,-0.06675288516625463,-0.0027825384454162852,-1.1263207215119615,-3.7358967447252485,11.707784318842128,0.9997632156438562,-0.018451312901858922,0.011516332963625132,0.0006601308392352366,0.03368700265839461,0.07768880894647248
16.108,0.13499999999999956,20,19,-0.022884709450234613,0.9999916241161723,0,0.09955823263378488,-1.292881989275565,0.4641273623060389,-0.2960549996950511,-0.07442444295912226,0.021056357252081822,-1.062830415613813,-3.835778896433812,11.919447848749053,0.9997585493363674,-0.01874759005983608,0.011441738489407279,0.0006763993869058163,0.03371973560192065,0.07826180535338233
16.11,0.13749999999999818,20,19,-0.022884709450234613,0.9999916241161723,0,0.10273691010217012,-1.2927979568009775,0.4687286470834646,-0.29864188587494983,-0.08219791563481284,0.04421748889860854,-1.2934430899493348,-3.8867363378452926,11.58056582326336,0.9997538120295867,-0.01904672264852632,0.011358940819414506,0.0007156480427884137,0.03375017098878613,0.07879311061575237
16.112000000000002,0.14000000000000123,20,19,-0.022884709450234613,0.9999916241161723,0,0.09898736863731969,-1.2956798367037408,0.4629198532465306,-0.30119279860356785,-0.09005945791501173,0.06622149755746974,-1.275456364309046,-3.930771140099448,11.0020043294306,0.999748999130322,-0.019348659782019606,0.011267866438089599,0.0007767164814066831,0.03377844797150116,0.07928239473397249
16.114,0.14249999999999985,20,19,-0.022884709450234613,0.9999916241161723,0,0.09406642804673394,-1.297507705412518,0.4476559444254331,-0.3036335934355085,-0.09797746713275535,0.08707898204381595,-1.2203974159702968,-3.9590046088718043,10.428742243173104,0.9997441057376643,-0.019653276704610045,0.011168473944091305,0.0008584563647236616,0.033804707188363224,0.07972981677169723
16.116,0.14499999999999846,20,19,-0.022884709450234613,0.9999916241161723,0,0.08845531833669987,-1.299329302748889,0.42464621227249566,-0.3059343945995319,-0.10588995949312673,0.10668156605277927,-1.1504005820117178,-3.9562461801856927,9.801292004481661,0.9997391259040542,-0.019960417727077694,0.01106078679826832,0.0009596125058606053,0.03382908742349052,0.08013595336104977
16.118000000000002,0.14750000000000152,20,19,-0.022884709450234613,0.9999916241161723,0,0.0826312618632734,-1.302440302306858,0.39534713327681636,-0.3080678521512238,-0.11374560904570634,0.12496505261502956,-1.0667287758459376,-3.927824776289798,9.141743281125144,0.9997340530310997,-0.0202698992962298,0.010944881857039906,0.0010788668436591828,0.03385172373593866,0.08050173224607456
16.12,0.15000000000000013,20,19,-0.022884709450234613,0.9999916241161723,0,-0.18125771374254457,-1.552660611738953,0.037392191245187334,-0.3100091747228722,-0.1215043329291845,0.14187506664561592,-0.9706612858242238,-3.8793619417390826,8.455007015293177,0.9997288802863885,-0.020581512707969228,0.010820877977660725,0.0012148480432180744,0.03387274492371457,0.08082837192967182
16.122,0.15249999999999875,20,19,-0.022884709450234613,0.9999916241161723,0,-0.040643581683380905,-1.100575689455338,-0.011875067757831204,-0.30031462119972285,-0.11209215496393761,0.1439516862659523,4.847276761574687,4.706088982623445,1.0383098101681976,0.9997236760572079,-0.02088343096386699,0.010706198208108978,0.0013532042598622793,0.03389206321026191,0.08115533774780406
16.124,0.15499999999999736,20,19,-0.022884709450234613,0.9999916241161723,0,0.014629504992834257,-0.8846106460103232,-0.024908710459815353,-0.2936705828125173,-0.10580057941301338,0.12693915093769456,3.322019193602785,3.1457877754621135,-8.506267664128874,0.999718447985714,-0.021178509510886918,0.010598140823699155,0.0014747552385695885,0.033909960461272,0.0814763438388405
16.126,0.15750000000000042,20,19,-0.022884709450234613,0.9999916241161723,0,0.04646331769827922,-0.817007793687293,-0.023200718234093642,-0.2887099543921593,-0.10187083296322942,0.10265825606346643,2.480314210179019,1.9648732248919798,-12.140447437114066,0.9997132103243009,-0.021468362177716433,0.010494513642233977,0.0015721678979618045,0.03392662263591438,0.08178644494651709
16.128,0.15999999999999903,20,19,-0.022884709450234613,0.9999916241161723,0,0.0676451610357868,-0.8125905637523853,-0.01712183989269711,-0.28482798486804595,-0.09974026379332002,0.07837968954682671,1.9409847620566603,1.0652845849547006,-12.139283258319859,0.999707971100448,-0.021754073742846384,0.010393530107704472,0.0016453953072362712,0.03394218240422203,0.08208170530399753
16.13,0.16249999999999765,20,19,-0.022884709450234613,0.9999916241161723,0,0.07939963233869031,-0.8259478576062496,-0.013270039503057163,-0.28160580542301095,-0.09903276429008237,0.05695842759839052,1.611089722517491,0.3537497516188225,-10.710630974218097,0.9997027350828491,-0.022036338692651827,0.010293714853540813,0.0016972564354139255,0.03395674079645769,0.08235902645723484
