count,phase,cycle_id,heading_source_cycle_id,heading_yaw,heading_concentration,heading_fallback,linear_velocity_H_x,linear_velocity_H_y,linear_velocity_H_z,acc_H_x,acc_H_y,acc_H_z,omega_H_x,omega_H_y,omega_H_z,alpha_H_x,alpha_H_y,alpha_H_z,quat_H_B_w,quat_H_B_x,quat_H_B_y,quat_H_B_z,left_foot_z,right_foot_z
0.13,0.1625,0,0,-0.017324021552622283,0.9999624572119901,1,0.13790370550611702,0.16295484268775784,-0.10075539511117179,1.0431578052317472,-0.08386583856736615,1.5190496954096293,-0.2907836050988336,-0.008548153875403086,-0.07960934083872057,-18.59451944181883,-14.084964975741338,49.33780404825269,0.9999547051563982,-0.003119505960453645,0.007441647496226036,0.005047593553914159,0.03719723722810846,0.03533151790542759
0.132,0.165,0,0,-0.017324021552622283,0.9999624572119901,1,0.1400419360625357,0.16299862413493446,-0.09774031497404469,1.0690981113450106,0.02185677114229081,1.5075474555597168,-0.3266661322430924,-0.036221785228247885,0.005090879640388679,-17.94126357212936,-13.836815676422399,42.350110239554624,0.9999542188431653,-0.0034097244630084335,0.007434706012303817,0.0049657973531105635,0.036950515809160575,0.035368293624761765
0.134,0.1675,0,0,-0.017324021552622283,0.9999624572119901,1,0.1422372717892634,0.16326226784217188,-0.09479143862519616,1.0976533723048654,0.1317941614971684,1.474444066318389,-0.36133758151532364,-0.06336034870381357,0.07699782427330704,-17.335724636115632,-13.569281737782845,35.95347231645918,0.9999532959356027,-0.003736580380097885,0.0073999698007370185,0.004968335892078071,0.03671712103142514,0.0354062543604083
0.136,0.17,0,0,-0.017324021552622283,0.9999624572119901,1,0.14457331491466388,0.16363611946621676,-0.09194851239355141,1.1680141967251523,0.18689675045616577,1.4214676216537754,-0.3946908049117413,-0.08955124850617896,0.13913047940528633,-16.676611698208834,-13.09544990118269,31.06632756598965,0.9999519628610756,-0.004098763397903109,0.007337991195928489,0.005042419468730392,0.03649523539288145,0.03544660186257445
0.138,0.17250000000000001,0,0,-0.017324021552622283,0.9999624572119901,1,0.14699802928525021,0.16413760860551038,-0.08922780376034092,1.2123555498978211,0.25071450810128315,1.3603579866493831,-0.4267926439630064,-0.1149152892623822,0.1917853547233171,-16.050919525632565,-12.682020378101624,26.327437659015377,0.9999502102073835,-0.0044948777036983665,0.007249730913124963,0.005178279861668718,0.03628319044227879,0.03549017223295208
0.14,0.17500000000000002,0,0,-0.017324021552622283,0.9999624572119901,1,0.14945558147888902,0.1647624930084661,-0.08663076911684765,1.2287784540049451,0.31241168434971417,1.2985206480453861,-0.45715484940650225,-0.13957739540689323,0.23574319479139283,-15.181102721747898,-12.331053072255516,21.97892003403787,0.9999480168841048,-0.004923598194880036,0.007136033975956636,0.005366444768689503,0.03607949218598951,0.03553757453488168
0.14200000000000002,0.17750000000000002,0,0,-0.017324021552622283,0.9999624572119901,1,0.150544568169388,0.1575428989791235,-0.08855959255646147,0.5444882921782673,-3.6101058416262104,-0.9645195527774053,-0.39953414914528984,-0.08363199285165382,0.22540155989371466,28.81035013060618,27.972701277619702,-5.1708174488390855,0.9999453561088455,-0.005383119051779005,0.006997620527819928,0.005598225841935349,0.035882931559651124,0.03558916421735537
0.14400000000000002,0.18000000000000002,0,0,-0.017324021552622283,0.9999624572119901,1,0.15204254148415355,0.1546691305618408,-0.0902169778366272,0.7489677932821437,-1.4369475545764698,-0.8287745295556483,-0.35722852700913504,-0.03964068974607868,0.12473434383312101,21.152811068077394,21.995651552787574,-50.33360803029682,0.9999424196109742,-0.005784687180728637,0.00691506833391616,0.00582036826231856,0.03564584928286246,0.03577416237431348
0.146,0.18249999999999997,0,0,-0.017324021552622283,0.9999624572119901,1,0.1541059732050801,0.15288877440656215,-0.09170970464543313,1.031703919386501,-0.8901725913376256,-0.746423539150971,-0.32218014742989276,-0.005078861962312804,0.008574565886588392,17.524189789621154,17.280913891882935,-58.07988897326631,0.9999398281401666,-0.006142999043775471,0.0068768891668361965,0.005942394900161705,0.03538287027461285,0.03605820413709192
0.148,0.18499999999999997,0,0,-0.017324021552622283,0.9999624572119901,1,0.15654527961628462,0.1510770431117205,-0.09306375918276485,1.219643324976498,-0.9058482207873453,-0.6770686248069708,-0.29162727068731464,0.02114481079122796,-0.09661031066883602,15.276438371289062,13.111836376770382,-52.592438277712205,0.9999377802906294,-0.006465249660086302,0.006873777015988288,0.005948721191674017,0.035103540144358646,0.03641527423160995
0.15,0.18749999999999997,0,0,-0.017324021552622283,0.9999624572119901,1,0.1592985961243196,0.14900605638587774,-0.09392412137211117,1.376650901761333,-1.035483198380865,-0.4302052463646042,-0.2648299444111071,0.04110757741815517,-0.18265316781808888,13.398663138103775,9.981383313463603,-43.02142857462643,0.9999362762132429,-0.0067560608256833615,0.006897372866135669,0.005850248068125125,0.03481428381458939,0.03682513503472716
0.152,0.18999999999999997,0,0,-0.017324021552622283,0.9999624572119901,1,0.1623548126930915,0.1466205528226078,-0.09434722624372667,1.5281046094177655,-1.1927536171023012,-0.21156298597505874,-0.24095076435462534,0.05617351723915248,-0.24979447690130174,11.939590028240877,7.5329699104986565,-33.57065454160643,0.9999352189966413,-0.007019359517505263,0.006941340194907321,0.00566605668889021,0.034519867762199216,0.037271471017604266
0.154,0.19249999999999998,0,0,-0.017324021552622283,0.9999624572119901,1,0.16564738051528094,0.14400178856276194,-0.09441449681508989,1.6462826003477642,-1.30939268468221,-0.03363518337569005,-0.219424061089277,0.06721138997648306,-0.3016262405662063,10.763351632674162,5.518936368665288,-25.915881832452275,0.999934490966866,-0.007258224850763943,0.007000694975371593,0.005414999234721438,0.03422371601133625,0.03774056666473751
0.156,0.19499999999999998,0,0,-0.017324021552622283,0.9999624572119901,1,0.1691196945141781,0.1412422226305419,-0.0941977916690646,1.736157130278736,-1.3797982546087857,0.10836091033350215,-0.1999490140996877,0.07496533306112345,-0.34144160019278536,9.737523494794646,3.876971542320188,-19.90767981328953,0.9999339890503828,-0.007475139561454838,0.007071334656221797,0.005112343543372157,0.03392829341047371,0.03822090151230231
0.158,0.19749999999999998,0,0,-0.017324021552622283,0.9999624572119901,1,0.1724404961106242,0.13470440379805887,-0.08638957546261798,1.660381487981099,-3.2689108521372865,3.904051951522165,-0.165423435137261,0.08652869247676212,-0.36578916750086987,17.262789481213357,5.781679707819342,-12.173783654042259,0.9999336285990327,-0.007672257750441353,0.007149915343106609,0.004770070059145828,0.03363540454072696,0.03870273763175146
0.16,0.19999999999999998,0,0,-0.017324021552622283,0.9999624572119901,1,0.17612822155886237,0.12829313866193848,-0.07834368175168177,1.8438513999452442,-3.205639815249449,4.02291356355202,-0.13127662882668134,0.09425699987385813,-0.3807518889000181,17.073403155289828,3.8641536985480056,-7.481360699574113,0.9999334011951064,-0.007834624057647505,0.007240063071627674,0.004403785528458472,0.03340444262940335,0.03918473603420786
0.162,0.20249999999999999,0,0,-0.017324021552622283,0.9999624572119901,1,0.17785145720906503,0.12197342862533232,-0.0730369793303888,0.8615735909290781,-3.1598247192246998,2.6532484651586614,-0.12334113113599289,0.09399278239313012,-0.3678119193309576,3.9677488453442287,-0.1321087403640065,6.469984784530258,0.9999332814590947,-0.007962704136432288,0.00733789344689898,0.004022846385919451,0.033224784672800864,0.03966086580341363
0.164,0.205,0,0,-0.017324021552622283,0.9999624572119901,1,0.1801416236569601,0.11462060047389228,-0.06691138649548721,1.1450521468597934,-3.676424430942916,3.062730515953586,-0.11431352882077825,0.08826498048501161,-0.32328772120837906,4.513801157607323,-2.863900954059258,22.26209906128926,0.9999330096107404,-0.00808295944855633,0.007435304177678133,0.0036549020705784994,0.033092058526836096,0.04019467354154012
0.166,0.2075,0,0,-0.017324021552622283,0.9999624572119901,1,0.18287094885513178,0.10697102697753898,-0.06024752204240283,1.3646407869210992,-3.824809220711965,3.3318949342211788,-0.10586810419567896,0.07801502768889139,-0.26559145842416143,4.222712312549639,-5.1249763980601095,28.848131392108815,0.9999325482485332,-0.008194546165938645,0.0075265847548590566,0.0033314994007417596,0.03299715030668107,0.04077395479967871
0.168,0.21,0,0,-0.017324021552622283,0.9999624572119901,1,0.18592252481374918,0.09947175342171415,-0.0532403862077812,1.525772068392059,-3.7496533763221653,3.503552798694953,-0.0987333915506162,0.06416680499910726,-0.20620940494711093,3.567356322531391,-6.92411134489206,29.69102673852525,0.9999319344352896,-0.008298158351198084,0.007607110408428542,0.003065768372255125,0.032932699582089504,0.04138773607989118
0.17,0.2125,0,0,-0.017324021552622283,0.9999624572119901,1,0.1893154161418596,0.09222664023825312,-0.04605796982307138,1.6964352530228237,-3.6225656729492863,3.5912097953413724,-0.09337094669238039,0.0490429685546942,-0.14769265587495106,2.6812224291179017,-7.561918222206533,29.258374536079934,0.9999312310288855,-0.00839512999147108,0.007673271613131734,0.0028593545137622217,0.03289271544314318,0.04202637218775225
0.17200000000000001,0.215,0,0,-0.017324021552622283,0.9999624572119901,1,0.1929037955035607,0.08522896816680084,-0.03877091845030404,1.7941827251344766,-3.4988389922629075,3.643540479985532,-0.08946990952706922,0.032010878341235734,-0.09094699754547422,1.9505185826555793,-8.516045106729234,28.37282916473842,0.9999304767320774,-0.008487230003459202,0.007723801904432741,0.00271136743549115,0.03287234673150797,0.042681474278152165
0.17400000000000002,0.2175,0,0,-0.017324021552622283,0.9999624572119901,1,0.19664832064369506,0.0784696494914412,-0.03146562911976448,1.872258710598162,-3.3796579848912227,3.6526694123512566,-0.08699009769441542,0.0137842502594889,-0.036091080271084125,1.2399059163269046,-9.113314040873417,27.427958637195047,0.9999297081498348,-0.00857591080580801,0.007756808208911855,0.002620007566216467,0.03286757186288551,0.04334583875628531
0.176,0.21999999999999997,0,0,-0.017324021552622283,0.9999624572119901,1,0.20050940100802128,0.07194978594148901,-0.024221745934264117,1.9305389345239115,-3.25992658697602,3.621973645642276,-0.08586883274038336,-0.005034931466799813,0.01651515922929364,0.5606324770160317,-9.409590863144356,26.303119750188884,0.9999289453461122,-0.008662581598683486,0.0077711116698192684,0.002583362629081001,0.03287510427023155,0.044013321630178556
0.178,0.22249999999999998,0,0,-0.017324021552622283,0.9999624572119901,1,0.20450534761510952,0.06562148786998388,-0.01708934041143676,1.997976378868772,-3.1641429940538726,3.5662398314922683,-0.08595883939869338,-0.023753485962177828,0.06755520054276251,-0.045003329155013455,-9.359277247689008,25.520020656734435,0.9999281942726933,-0.008748584602516738,0.007766138226164655,0.0025991658384202808,0.03289227215551546,0.044678731043376566
0.18,0.22499999999999998,0,0,-0.017324021552622283,0.9999624572119901,1,0.20861356817764645,0.05948138574499618,-0.010117197549247996,2.054117671315933,-3.0700446208057643,3.4861118140934,-0.08716712876571894,-0.04194465868316355,0.11683896829470108,-0.6041446835127829,-9.09558636049286,24.641883875969285,0.9999274450657916,-0.00883511850486325,0.007742000867512387,0.0026658409125373235,0.03291692028676804,0.045337740530565586
0.182,0.22749999999999998,0,0,-0.017324021552622283,0.9999624572119901,1,0.21003351164527573,0.05250123365316849,-0.0090769380018845,0.7099666869875416,-3.4902368800047388,0.5200697219010166,-0.06501601085570505,-0.014543127157024527,0.12956553061438475,11.075558955006942,13.70076576306951,6.363281159841833,0.9999266769123358,-0.008923286613287586,0.00769924098146388,0.002781626031622074,0.032947299177897606,0.04598680429491222
0.184,0.22999999999999998,0,0,-0.017324021552622283,0.9999624572119901,1,0.2117658567920596,0.048759832393013215,-0.007967015791682694,0.8661662787656282,-1.8707279258848624,0.5549238501659861,-0.053228912760465937,0.0037499603299777882,0.08018911732604701,5.893549047619562,9.146543743501157,-24.68820664416887,0.9999258376534012,-0.008989337240678767,0.00768372944899797,0.002910551643952613,0.032980854589338374,0.04672442294404313
0.186,0.23249999999999998,0,0,-0.017324021552622283,0.9999624572119901,1,0.2138371873598342,0.04637409930414539,-0.006649499251369809,1.0356618895745968,-1.1928411294903833,0.6587396456285362,-0.0473946200815688,0.015308411656067363,0.013962032334395386,2.917146339448569,5.779225663044787,-33.11354249582581,0.9999250922338837,-0.00904316689834904,0.007686924229282808,0.0029903594100499187,0.03301715617839396,0.047525538290641364
0.188,0.235,0,0,-0.017324021552622283,0.9999624572119901,1,0.21622058946903833,0.04434626513365893,-0.005105377820219784,1.1917014647508788,-1.013882245130282,0.7720573896192526,-0.045035322662605466,0.02178668081676287,-0.04679598361167475,1.1796487094816661,3.239134580347752,-30.37900797303507,0.9999245028188855,-0.009090615891148292,0.007702258245558298,0.0030040943798966455,0.03305560809983682,0.04837022046359697
0.19,0.2375,0,0,-0.017324021552622283,0.9999624572119901,1,0.2188621474851523,0.04236015271740312,-0.0033738220872149677,1.3207827229262763,-0.9930248779083852,0.865786936220859,-0.04501849897690144,0.02433962869114728,-0.09613308284904348,0.008411842852013247,1.2764739371922063,-24.668549618684366,0.9999240638151317,-0.009135216439351624,0.00772461457851807,0.0029571529639255767,0.03309561291870401,0.04924198932802652
0.192,0.24,0,0,-0.017324021552622283,0.9999624572119901,1,0.22170863382957734,0.040340429759385336,-0.0014857309438450392,1.4232494320254312,-1.0098361987983029,0.9440646049596211,-0.04675976178405228,0.023836985544045813,-0.13376636820228383,-0.8706314035754205,-0.2513215735507339,-18.81664267662017,0.9999237428758735,-0.009179410873037034,0.007749973614919003,0.002860901622958143,0.033136629195078315,0.05012695259763389
0.194,0.2425,0,0,-0.017324021552622283,0.9999624572119901,1,0.22471100719584328,0.03828803481626733,0.0005141678083578077,1.5011948199567593,-1.0261775207218826,0.9999762576079458,-0.04988935412984347,0.020993221976154726,-0.16117304944105493,-1.5647961728955984,-1.4218817839455433,-13.703340619385552,0.9999235012602652,-0.009225056434550644,0.007775179922453146,0.002727001717118526,0.03317819167784328,0.05101337114709242
0.196,0.245,0,0,-0.017324021552622283,0.9999624572119901,1,0.2278278831796292,0.0362231058850829,0.002582970170766377,1.5584474717445653,-1.0324483747825763,1.034434105202937,-0.05413920339366678,0.01640079825460862,-0.18018845086483742,-2.1249246319116493,-2.296211860773052,-9.507700711891248,0.9999233028409003,-0.009273626699680218,0.007797803607515091,0.002565646600578014,0.0332199092338993,0.05189135340861066
0.198,0.2475,0,0,-0.017324021552622283,0.9999624572119901,1,0.2310551944941436,0.034208521922787595,0.004698289609371803,1.613665335553298,-1.0072769084651534,1.057697198501108,-0.0593229702149668,0.010985796902560815,-0.19303316819345342,-2.5918834106500084,-2.7075006760239027,-6.422358664308001,0.99992311731299,-0.009326310872903903,0.007816022085107541,0.002385201739859825,0.03326145902118248,0.05275263968302093
0.2,0.25,0,0,-0.017324021552622283,0.9999624572119901,1,0.2342865147342127,0.032264191372937887,0.0066901759417488755,1.6156695158701138,-0.9721504034849918,0.9959834564239145,-0.06570928967233428,0.004813775243046504,-0.2007421596603962,-3.193159728683741,-3.0860108297571553,-3.8544957334713943,0.9999229181085396,-0.009384091757714574,0.007828957739806089,0.0021918220488673533,0.03330258179693636,0.05359045387570337
0.202,0.2525,0,0,-0.017324021552622283,0.9999624572119901,1,0.2373078996608821,0.029658664294047454,0.007262096550678829,1.5106982328578291,-1.3027220334934728,0.28596989365121317,-0.06106108706730023,0.01021928239407732,-0.1930223184671855,2.324101302517022,2.7027535755154077,3.859920596605351,0.9999226814148863,-0.009448212360990674,0.00783580777836644,0.001990625958358123,0.03334313244116204,0.05439921215559755
0.20400000000000001,0.255,0,0,-0.017324021552622283,0.9999624572119901,1,0.24054230394907414,0.026445506989043764,0.008107937494668805,1.6172127459642334,-1.6065608028909721,0.4229389678821551,-0.05630919234882714,0.014396949103197068,-0.16812692557643022,2.3759473592365437,2.088833354559874,12.447696445377645,0.9999223880973533,-0.009507735064438343,0.007847974024337245,0.0017972365854136867,0.03338363313955423,0.055202134629677393
0.20600000000000002,0.2575,0,0,-0.017324021552622283,0.9999624572119901,1,0.24386447400111907,0.023005428240754966,0.00907077023806565,1.6610974745926534,-1.7200319180702879,0.4814411169129027,-0.052985726497535406,0.01757858637433987,-0.1351440982433943,1.6617329256458688,1.5908186355714002,16.49141366651796,0.9999220260823856,-0.009562694548662268,0.007864069004739708,0.0016288176555050518,0.03342361578954534,0.05599210619966735
0.20800000000000002,0.26,0,0,-0.017324021552622283,0.9999624572119901,1,0.2472386113794846,0.019542620535885222,0.010165769514977739,1.6870809459558331,-1.7313960880229957,0.5475294616605186,-0.050529712455236214,0.019599829839033436,-0.10089098863084056,1.2280070211495948,1.0106217323467839,17.126554806276868,0.9999215906002537,-0.009614585385774655,0.007883022876625602,0.0014934355175342817,0.03346279040973356,0.05676306110405417
