count,phase,quat_w,quat_x,quat_y,quat_z,yaw,yaw_unwrapped,yaw_ref,H_R_W_00,H_R_W_01,H_R_W_02,H_R_W_10,H_R_W_11,H_R_W_12,H_R_W_20,H_R_W_21,H_R_W_22,H_R_IMU_00,H_R_IMU_01,H_R_IMU_02,H_R_IMU_10,H_R_IMU_11,H_R_IMU_12,H_R_IMU_20,H_R_IMU_21,H_R_IMU_22,lin_acc_H_x,lin_acc_H_y,lin_acc_H_z,ang_vel_H_x,ang_vel_H_y,ang_vel_H_z
0.084,0.105,0.9999654413888643,0.0023495273099932105,0.007644058131474828,-0.002272471050807908,-0.004509408184161346,-0.004509408184161346,-0.013033005669519404,0.9999150715837757,-0.013032636709920312,0.0,0.013032636709920312,0.9999150715837757,0.0,0.0,0.0,1.0,0.9998466532891299,-0.008452042368631613,0.015337303750184538,0.008522496812052468,0.9999534032546749,-0.0045341335977135905,-0.015298266392474806,0.004664150425556163,0.9998720961934044,1.6447592480781996,2.2914723940350923,2.005597938749016,-0.05758478740853866,-0.07587754148598637,-0.3562945902533551
0.08600000000000001,0.1075,0.999965779806374,0.002223127543198771,0.007570044745646214,-0.0024882408859413386,-0.004943240627859415,-0.004943240627859415,-0.013065050696907221,0.9999146534391772,-0.013064679009077719,0.0,0.013064679009077719,0.9999146534391772,0.0,0.0,0.0,1.0,0.9998522446138909,-0.008054845852270991,0.015185795957420421,0.008120788588005218,0.9999578417096707,-0.004285743348150905,-0.015150634748193814,0.004408430744998529,0.9998755042529511,1.7911333062409605,2.0747182669009385,1.0856137997399866,-0.12721472708957468,-0.0749395172630175,-0.21497000295569219
0.088,0.10999999999999999,0.9999665381360467,0.0020392789870737876,0.007492804841203625,-0.002573290701633577,-0.005116446965934049,-0.005116446965934049,-0.013097266227666368,0.9999142320347328,-0.013096891783567013,0.0,0.013096891783567013,0.9999142320347328,0.0,0.0,0.0,1.0,0.9998557166274779,-0.007920084392012573,0.015027248270253639,0.00797983718412278,0.9999604751194552,-0.003920509837800857,-0.014995603551285739,0.004039859167941468,0.999879398433649,1.8704498421025868,2.0981752791648054,1.1321665143789161,-0.18362568685020245,-0.07908968479065906,-0.08382584516841388
0.09,0.11249999999999999,0.999967688501251,0.0018019428606524694,0.007410538714218096,-0.002541430966507552,-0.005056568564717244,-0.005056568564717244,-0.013129661783000906,0.9999138072289594,-0.01312928455352261,0.0,0.01312928455352261,0.9999138072289594,0.0,0.0,0.0,1.0,0.999857449442389,-0.008020065652218394,0.014857972321108338,0.00807211776141773,0.999961479987947,-0.0034466585500486603,-0.014829757563983274,0.0035661025292223272,0.999883673835784,1.8667987043267085,2.1933922126779435,1.152070659905018,-0.2361722769890417,-0.08494029951532352,0.03347124503133287
0.092,0.11499999999999999,0.9999691482775453,0.0015137627454222063,0.007321754676034083,-0.0024089258800581307,-0.004796069431398883,-0.004796069431398883,-0.013162246891391883,0.9999133788789504,-0.013161866846336768,0.0,0.013161866846336768,0.9999133788789504,0.0,0.0,0.0,1.0,0.9998576853511137,-0.00832220308641397,0.014674807668301627,0.008365181999148867,0.9999608932015933,-0.0028698079365761897,-0.014650350659089297,0.002992156957815173,0.9998882008616291,1.8763406835330965,2.32413444508266,1.1545541271015445,-0.2861902781945249,-0.09219871731206739,0.13447914725743246
0.094,0.1175,0.9999707991837874,0.0011770248333874622,0.007225467559481239,-0.0021927176805514557,-0.004368768576067839,-0.004368768576067839,-0.013195030591851791,0.9999129468469112,-0.013194647699956921,0.0,0.013194647699956921,0.9999129468469112,0.0,0.0,0.0,1.0,0.9998565641448003,-0.008792551083753028,0.014475571905610116,0.00882522518474884,0.9999586481427751,-0.002194858745363548,-0.014455674906187196,0.0023222941056673975,0.9998928144621769,1.8807973189972147,2.419836735834106,1.1339442465338934,-0.33404387070236824,-0.10037009818597295,0.2185243388376845
0.096,0.12,0.999972510558668,0.000793888535056596,0.0071211630204755455,-0.0019070671788461752,-0.00380311773875805,-0.00380311773875805,-0.013228021089925057,0.9999125110047727,-0.013227635318916974,0.0,0.013227635318916974,0.9999125110047727,0.0,0.0,0.0,1.0,0.999854125807437,-0.00940252077613805,0.014259022017667475,0.009423807537834766,0.9999545775768983,-0.001426406147138185,-0.014244962524902694,0.0015605723504654508,0.9998973175564594,1.8661704198009308,2.474047747750975,1.0751728275978305,-0.3798420700423515,-0.10899780540537798,0.28829063696146856
0.098,0.1225,0.9999741478954791,0.00036658870749586733,0.007008873437221737,-0.0015636005152651624,-0.003122293321030748,-0.003122293321030748,-0.013261225328915518,0.9999120712399959,-0.013260836645603952,0.0,0.013260836645603952,0.9999120712399959,0.0,0.0,0.0,1.0,0.9998503420878199,-0.010128784722139298,0.014025018606840719,0.010137762019227656,0.999948449599919,-0.0005691431804055536,-0.01401853088276999,0.0007112403045768335,0.9999014826117211,1.8618504070484896,2.51189662479871,1.026101912949466,-0.42349391490021165,-0.11754504015834547,0.3464133487484287
0.1,0.125,0.9999755812019143,-0.00010299834297893264,0.006888633991064777,-0.001171799032532492,-0.0023451845877810983,-0.0023451845877810983,-0.013294648150725313,0.9999116274669223,-0.013294256521173506,0.0,0.013294256521173506,0.9999116274669223,0.0,0.0,0.0,1.0,0.9998451578123585,-0.010952304907865133,0.013773431539930873,0.010948205657087297,0.9999399970362579,0.00037298796043351806,-0.013776690171087208,-0.00022213584505878474,0.999905072226157,1.8876295098490887,-0.45357028592876864,-2.709451723643956,-0.4653402003405838,-0.1260226787675173,0.3950402305662953
0.10200000000000001,0.1275,0.9999764517563413,-0.0005015244510072697,0.006797620853395597,-0.0007979703983637568,-0.0016028703597104935,-0.0016028703597104935,-0.013328291299713281,0.9999111796403889,-0.013327896689501203,0.0,0.013327896689501203,0.9999111796403889,0.0,0.0,0.0,1.0,0.9998388600572069,-0.011738929285696982,0.01358129076083538,0.011724068807740637,0.9999305823900857,0.0011732909338271352,-0.013594121159394958,-0.0010138738824152123,0.9999070816479171,1.7641482105546904,2.034794565396073,-2.878540028988584,-0.3948197781183618,-0.09572573737737052,0.3765753451378512
0.10400000000000001,0.13,0.9999768086331555,-0.0008443735727748635,0.006735271459572244,-0.000552582560106185,-0.0011166151862499723,-0.0011166151862499723,-0.013362157089782655,0.9999107277072427,-0.013361759463949624,0.0,0.013361759463949624,0.9999107277072427,0.0,0.0,0.0,1.0,0.9998343159899646,-0.012268064574477416,0.013447496438964989,0.012244125034800676,0.9999233058897337,0.0018611127527151687,-0.013469297346620985,-0.0016961515682874465,0.9999078463032709,1.6846019566943247,2.7741450344513976,-3.067906834884562,-0.3403862642790162,-0.06639470037760258,0.24774427891822254
0.106,0.13249999999999998,0.9999767967016113,-0.001140905329847615,0.006700407862087816,-0.0004570863099279664,-0.0009295240536735732,-0.0009295240536735732,-0.013396248360183619,0.9999102716068323,-0.013395847683173496,0.0,0.013395847683173496,0.9999102716068323,0.0,0.0,0.0,1.0,0.999832521557264,-0.01249702551935174,0.01336986124130813,0.012465282187085546,0.9999192917152602,0.002454953288499845,-0.013399461796635332,-0.0022878830435710137,0.99990760573902,1.6297153762003291,2.877138972482114,-3.213257062370296,-0.29542578501400973,-0.038463318617795464,0.09752062002689427
0.108,0.13499999999999998,0.9999765071069704,-0.0013972346385155805,0.006691966929191826,-0.0005005478272918377,-0.001019864133394966,-0.001019864133394966,-0.013430568074591216,0.9999098112762972,-0.013430164310232428,0.0,0.013430164310232428,0.9999098112762972,0.0,0.0,0.0,1.0,0.9998334491742177,-0.012447822100838134,0.013346371691702988,0.012409274049927723,0.9999185994606484,0.00296721590203009,-0.013382220665532144,-0.0028011029258767917,0.9999065306279671,1.580423448878741,2.7485498306163882,-3.3222517321647222,-0.2564878498343845,-0.01171466938954242,-0.04173373296919622
0.11,0.13749999999999998,0.9999759660715098,-0.0016181761712977956,0.006708817713454195,-0.0006637394952229174,-0.0013492810114579905,-0.0013492810114579905,-0.013465119147498627,0.9999093466528765,-0.013464712258999489,0.0,0.013464712258999489,0.9999093466528765,0.0,0.0,0.0,1.0,0.9998366233627876,-0.012159013261957957,0.013374788932712621,0.012114451471330332,0.9999208104649238,0.003407765355609001,-0.013415164853547788,-0.0032451803749001602,0.9999047465415326,1.508714901893916,2.628668308948718,-3.3914461020406934,-0.22222042761117067,0.013830771212260331,-0.16173347601818064
0.112,0.13999999999999999,0.9999751563030077,-0.001807980909742723,0.006749594505328108,-0.0009278770499398531,-0.0018802866146339187,-0.0018802866146339187,-0.013499904260316362,0.9999088776763945,-0.013499494210277125,0.0,0.013499494210277125,0.9999088776763945,0.0,0.0,0.0,1.0,0.9998414307639419,-0.011668247863592447,0.013452335102403321,0.011618298019989525,0.9999253405744071,0.003785291042294774,-0.013495498472909023,-0.0036283975733014517,0.9999023483580873,1.501275589059863,2.476766486514018,-3.433477328394269,-0.1920613203661886,0.037958971351424495,-0.2629248130951424
0.114,0.1425,0.9999740355708765,-0.0019703599891860686,0.006813399142153903,-0.0012741498102863764,-0.002575324928069551,-0.002575324928069551,-0.013534925655690084,0.9999084042920773,-0.013534512406134213,0.0,0.013534512406134213,0.9999084042920773,0.0,0.0,0.0,1.0,0.9998471738573372,-0.011013210560763377,0.013577117611629034,0.01095836456442234,0.9999315194479801,0.0041073909635159535,-0.013621423404656727,-0.003957980242276322,0.9998993905472854,1.2822967821882452,1.3275225229888898,-1.116530280128618,-0.16547603095331911,0.0611553625968353,-0.3452850786627628
0.116,0.145,0.999972553619443,-0.0020913233916072744,0.0069041451597661565,-0.0016885360213344954,-0.0034061879332353776,-0.0034061879332353776,-0.01357018462289329,0.9999079264576078,-0.013569768135347035,0.0,0.013569768135347035,0.9999079264576078,0.0,0.0,0.0,1.0,0.9998531157010331,-0.010221778575834261,0.013757262288805099,0.01016285372460269,0.9999389111776756,0.004346299227704054,-0.013800848782183378,-0.004205847780296775,0.9998959182921692,1.3025480988846476,0.7086108689703683,-0.24891767926654929,-0.12485309878389267,0.08844320313412507,-0.413732546449944
0.11800000000000001,0.1475,0.999970675727576,-0.0021698467719452326,0.007019201911398178,-0.0021610771501732766,-0.004352930840561094,-0.004352930840561094,-0.013605681328561603,0.9999074441455924,-0.013605261564151398,0.0,0.013605261564151398,0.9999074441455924,0.0,0.0,0.0,1.0,0.9998587919783558,-0.009313837209040957,0.013987442226028208,0.009251707950281492,0.9999470767857339,0.0044999475183943195,-0.014028613744261795,-0.004369904359261096,0.9998920451390266,1.3827199368654461,0.44494560963353413,0.11628745739736779,-0.08310539685029744,0.11311302828349515,-0.4722304136738655
0.12,0.15,0.999968364550614,-0.0022063546339844676,0.0071555791244918825,-0.0026832041654155474,-0.005398392169485806,-0.005398392169485806,-0.013641414721681452,0.999906957345054,-0.0136409916412428,0.0,0.0136409916412428,0.999906957345054,0.0,0.0,0.0,1.0,0.9998637959547587,-0.008306495693024451,0.014261545086085004,0.008242086496197775,0.9999555945142968,0.00456913665241808,-0.014298865309172728,-0.004450969429353823,0.9998878593732444,0.8420007146804179,2.965219645407333,1.4158827063554913,-0.04168596248982234,0.1347883904465429,-0.5221569762192508
0.122,0.1525,0.999965838702495,-0.002306663910847765,0.0072625512656964404,-0.0032025113164497565,-0.00643903070602794,-0.00643903070602794,-0.013677386541345328,0.999906466006837,-0.013676960105159784,0.0,0.013676960105159784,0.999906466006837,0.0,0.0,0.0,1.0,0.9998685328195873,-0.007305830653100847,0.014475562706648166,0.007237530630092267,0.9999624553728274,0.0047650808098764,-0.01450983210048853,-0.004659687029660699,0.999883869301431,0.99092446607849,0.8953891300888618,1.508468924888808,-0.1051958186438752,0.10466897324169679,-0.5188155163476317
0.124,0.155,0.9999634436551208,-0.002460575639418814,0.007340730372572634,-0.0036291319227169474,-0.007294972321270028,-0.007294972321270028,-0.013713600486990317,0.9999059700544837,-0.013713170654593591,0.0,0.013713170654593591,0.9999059700544837,0.0,0.0,0.0,1.0,0.9998718943817062,-0.006491448789542303,0.014630649956542832,0.006417894040116916,0.9999665583939779,0.005068799640267654,-0.014663064537400383,-0.004974252337396597,0.9998801184902397,1.059846397556398,0.10086992258601954,1.5439994492582407,-0.15783405292852196,0.07550028636730756,-0.4256756910936842
0.126,0.1575,0.9999613915919058,-0.0026626406377914546,0.007390753339513798,-0.003937313232163061,-0.00791462507294672,-0.00791462507294672,-0.013750061015454132,0.9999054694004123,-0.013749627745552884,0.0,0.013749627745552884,0.9999054694004123,0.0,0.0,0.0,1.0,0.9998740414755467,-0.005914782526618395,0.014728086468361695,0.005834767148861948,0.9999680173370022,0.0054698990322910555,-0.014759968688154134,-0.005383275096788845,0.9998765742198169,1.0934004008488358,-0.06664066293160849,1.547220408703259,-0.20482966619704276,0.04712606470974094,-0.3068166172466241
0.128,0.16,0.9999597578894778,-0.0029095791167067157,0.007413120325050125,-0.004130689776274792,-0.008305190515142778,-0.008305190515142778,-0.013786772694943028,0.9999049639546754,-0.013786335945390948,0.0,0.013786335945390948,0.9999049639546754,0.0,0.0,0.0,1.0,0.9998754280282843,-0.00556850408391084,0.01476889256249592,0.0054809542251783045,0.9999672071634806,0.005961856963247224,-0.01480160687346408,-0.00588016665887861,0.9998731599928199,1.1261227457985934,0.010809945468789037,1.4362783366934142,-0.24857367097525468,0.019314555269237168,-0.1916093243342724
0.13,0.1625,0.9999585352031689,-0.0031973854422274496,0.007408119545489636,-0.004221891219240932,-0.00849183624178805,-0.00849183624178805,-0.013823740346254467,0.9999044536229768,-0.013823300074014328,0.0,0.013823300074014328,0.9999044536229768,0.0,0.0,0.0,1.0,0.999876429267896,-0.0054272677735970835,0.01475367611803258,0.005331295758762055,0.9999644249486729,0.006536522210048895,-0.014788626711589418,-0.00645705827629977,0.9998697929822671,1.1430371534250983,0.11841799558535133,1.4300463323742925,-0.28840829900924986,-0.008168310097349614,-0.08905404915036103
0.132,0.165,0.9999576559272647,-0.0035245786919094616,0.007376457864029625,-0.004225111463052222,-0.008502886928472463,-0.008502886928472463,-0.013860969337978844,0.9999039383025201,-0.013860525499055294,0.0,0.013860525499055294,0.9999039383025201,0.0,0.0,0.0,1.0,0.9998772650788922,-0.005462625682364167,0.014683817589746921,0.005357476055126839,0.9999597945290505,0.007190742363473609,-0.014722507553855364,-0.0071111916071420036,0.9998663304288494,1.163792090383228,0.22187631593067347,1.4026870826502762,-0.32687547135277784,-0.03494242545655609,-0.0006980092534915053
0.134,0.1675,0.9999570256494237,-0.0038897705472231707,0.007318857110878355,-0.004153416670515782,-0.008364403341361201,-0.008364403341361201,-0.013898465221282788,0.9999034178869706,-0.013898017770688713,0.0,0.013898017770688713,0.9999034178869706,0.0,0.0,0.0,1.0,0.9998780333596601,-0.005648375449425237,0.014560709447039414,0.0055334433978876905,0.9999533140117285,0.007921540325204977,-0.014604773499823465,-0.007840003299986912,0.999862608031361,1.2194365312974993,0.2760861600649364,1.3567354618361183,-0.3640597134606686,-0.06099870534714932,0.07458665674723168
0.136,0.17,0.9999565397329621,-0.0042914954384270735,0.007236351345325716,-0.004017079958170225,-0.00809685266274362,-0.00809685266274362,-0.013936233131633767,0.9999028922747428,-0.013935782023413957,0.0,0.013935782023413957,0.9999028922747428,0.0,0.0,0.0,1.0,0.9998787251348683,-0.0059638918549115155,0.014386348272362277,0.005838738662774772,0.999944883147107,0.0087258122112709,-0.014437595142495166,-0.008640755861697826,0.999858436572218,1.2681121222212492,0.3222052739585566,1.3008595811695916,-0.3998658909908027,-0.08602173616117305,0.13959070440953647
0.138,0.17250000000000001,0.9999560856810373,-0.004728300779032468,0.007129978077974374,-0.00382534884800477,-0.007718644490748767,-0.007718644490748767,-0.013974277617990296,0.9999023613714527,-0.013973822805262574,0.0,0.013973822805262574,0.9999023613714527,0.0,0.0,0.0,1.0,0.9998792813829703,-0.006390593046916956,0.014162732136972661,0.0062549595477389966,0.9999343509596751,0.009600481858196534,-0.014223155139809531,-0.009510735584701566,0.9998536131687012,1.2798223796398338,0.3779057565152041,1.2429934870621775,-0.4342985656844502,-0.1100117110048752,0.19533917615503546
0.14,0.17500000000000002,0.9999555500848875,-0.005198312748741769,0.007000532923947101,-0.003587190791923959,-0.007247614612717496,-0.007247614612717496,-0.014012601863323116,0.9999018251009372,-0.014012143298397247,0.0,0.014012143298397247,0.9999018251009372,0.0,0.0,0.0,1.0,0.9998796302771938,-0.006910441802005218,0.013891391249371231,0.006764276140431212,0.9999215563106538,0.01054162196134833,-0.013963148822454117,-0.010446387862849401,0.999847940166694,0.49708931439612924,-3.6525990772378916,-1.1258156276982572,-0.4669304084290374,-0.1332131384512277,0.2421097155648116
0.14200000000000002,0.17750000000000002,0.9999546406969064,-0.005608586926426968,0.006926584122664159,-0.0033589780888511004,-0.006796049008416254,-0.006796049008416254,-0.014051203484509302,0.9999012834645202,-0.014050741119423941,0.0,0.014050741119423941,0.9999012834645202,0.0,0.0,0.0,1.0,0.9998782542393752,-0.007410240806453282,0.013731898281366912,0.00725439847614146,0.9999091102257267,0.01136419774312752,-0.013814861634080501,-0.011263197538262515,0.9998411323701607,0.719028435088703,-1.3853730137252565,-0.9843976224781894,-0.407897110649418,-0.07696460579548757,0.23145537971910338
0.14400000000000002,0.18000000000000002,0.9999531357418671,-0.005974417442079582,0.006896917351883252,-0.0032349941694460147,-0.006552762022976421,-0.006552762022976421,-0.014090076985634348,0.9999007365075198,-0.014089610772465462,0.0,0.014089610772465462,0.9999007365075198,0.0,0.0,0.0,1.0,0.9998769991879756,-0.007701669074158487,0.013662751857557014,0.007536530586910839,0.9998984221878615,0.012097355617557912,-0.013754533854754376,-0.011992897885717752,0.9998334777345381,0.9941421928334694,-0.805065855318722,-0.8974757768777657,-0.3646464491568166,-0.03276323276850306,0.1266724285646186
0.146,0.18249999999999997,0.9999510886688482,-0.006303313528046127,0.006902283965064812,-0.0032321795461208117,-0.006551724856269942,-0.006551724856269942,-0.014129216464542937,0.9999001842816229,-0.01412874635545076,0.0,0.01412874635545076,0.9999001842816229,0.0,0.0,0.0,1.0,0.999876577089621,-0.007750936565519481,0.013665780983916017,0.007576701386731217,0.9998899362234284,0.012755745184214691,-0.013763145848219905,-0.012650629291288401,0.9998252534292655,1.1862161727526892,-0.8354518843966713,-0.8348612465443424,-0.32891399296651286,0.0019260073252274747,0.005042754811828697
0.148,0.18499999999999997,0.9999486043131803,-0.006599549289468765,0.006934402485495663,-0.0033389734152907188,-0.006769830080930775,-0.006769830080930775,-0.014168616516765781,0.9998996268321741,-0.014168142463952416,0.0,0.014168142463952416,0.9998996268321741,0.0,0.0,0.0,1.0,0.9998770753798153,-0.0075811777043482175,0.01372442620010276,0.007398011937405466,0.9998835446844928,0.013347902027950097,-0.013824020734973594,-0.01324472777330065,0.9998167200226901,1.335308330245432,-0.9733772728596746,-0.5832666944440028,-0.297289832998702,0.028308154319985044,-0.10495587621773497
0.15,0.18749999999999997,0.9999457576745816,-0.00686759362340205,0.00698693087012524,-0.003535627730269608,-0.007167594975101564,-0.007167594975101564,-0.014208273591205621,0.9998990641788311,-0.014207795546734672,0.0,0.014207795546734672,0.9998990641788311,0.0,0.0,0.0,1.0,0.9998782658033158,-0.007231899066895705,0.013825816794666391,0.0070399378510840604,0.99987884523771,0.013882871502560519,-0.013924541256584367,-0.013783848591375561,0.9998080379096798,1.487253810705703,-1.1394735033274581,-0.36129586383875,-0.26993516824882824,0.04839650104707926,-0.19514304051021253
0.152,0.18999999999999997,0.9999426024732727,-0.007110647620402699,0.007054923733602353,-0.003802433498475394,-0.0077055980239137765,-0.0077055980239137765,-0.014248186121709578,0.9998984963133335,-0.01424770403730741,0.0,0.01424770403730741,0.9998984963133335,0.0,0.0,0.0,1.0,0.999879823603209,-0.006742512622058701,0.013959830756740963,0.006541895176340853,0.999875386093405,0.014367181075843187,-0.014054962067442235,-0.014274130730299388,0.999799333483063,1.6064640835247561,-1.265399553656902,-0.18082690154554903,-0.24559683103044314,0.06361604024368443,-0.26557249013051315
0.154,0.19249999999999998,0.9999391746357623,-0.007331342852134726,0.0071343036297160985,-0.004123124113359888,-0.008351294646989447,-0.008351294646989447,-0.014288354319757907,0.9998979232020759,-0.014287868146630528,0.0,0.014287868146630528,0.9998979232020759,0.0,0.0,0.0,1.0,0.999881448949212,-0.006145538876812464,0.014118087658668418,0.005936425578653259,0.9998727596795384,0.014806191345967033,-0.014207283293204587,-0.014720625079726215,0.999790706247407,1.6976829494274377,-1.3505475611750875,-0.03440591216074296,-0.22373735144093565,0.07482781879577063,-0.31969387271021904
