bin_id,phase_center,bin_count,acc_H_x,acc_H_y,acc_H_z,acc_H_std_x,acc_H_std_y,acc_H_std_z,omega_H_x,omega_H_y,omega_H_z,omega_H_std_x,omega_H_std_y,omega_H_std_z,alpha_H_x,alpha_H_y,alpha_H_z,orientation_quat_w,orientation_quat_x,orientation_quat_y,orientation_quat_z,orientation_R_00,orientation_R_01,orientation_R_02,orientation_R_10,orientation_R_11,orientation_R_12,orientation_R_20,orientation_R_21,orientation_R_22,orientation_dispersion_rad,left_foot_z_mean,left_foot_z_std,right_foot_z_mean,right_foot_z_std
89,0.895,80,0.26941979213625794,1.0414920792808968,-0.6683086640172468,0.07234680465802547,0.06750617316454495,0.4845813695501804,-0.20221555994033116,0.021462739893806284,0.08416756602163464,0.003046451530867923,0.005209487478760198,0.002020772184421111,-1.7016549825735627,1.0610021767350795,-0.3989495955082642,0.9997358670775008,0.02169499808616961,0.00752005798116164,0.0009858320338289918,0.9998849537263221,-0.001644847999247234,0.015078918620713835,0.002297438573283979,0.9990567103864844,-0.04336370841773483,-0.014993368124365015,0.043393362473951154,0.9989455515720022,0.0005607595730386611,0.0714707266851283,0.0003138266015431218,0.03441464066707731,1.0864866276714067e-05
90,0.905,81,0.3132550586570149,0.9971648908656743,-0.2912406077323731,0.04625373188280487,0.04764025370021437,0.2934676437368575,-0.21581784498514994,0.025475793082288273,0.08040309155791313,0.005466066917537765,0.0012714843188035808,0.0005490702411825042,-2.0037836552863966,0.647661959411219,-0.14833847328194794,0.9997526325202121,0.020850606662272023,0.007630769837861937,0.0013028132646789304,0.999880148058558,-0.0022867696212508478,0.015312093360989027,0.002923194342929202,0.9991271097588252,-0.041671014864170894,-0.015203435573244184,0.04171078073682881,0.9990140471069936,0.0005971421949747601,0.07027992247884389,0.00042106473788594464,0.03445147050029887,1.1877323739225613e-05
91,0.915,76,0.21768552689485365,1.125539412703502,-1.0340777339784248,0.020124964423382758,0.02887716060932858,0.16433930015375006,-0.2342760984249135,0.03182533124438579,0.08179415044912347,0.005358950172360293,0.004292886905010478,0.00046108031679111813,-2.108950594846804,1.2264621406749483,-0.047882031850092835,0.9997695568523981,0.019954357920707294,0.0077494615016948,0.0016132692167901404,0.9998746864177358,-0.0029165238429126683,0.015559734885536839,0.003535065956902908,0.9991984419248129,-0.039874515215944574,-0.015430967880039682,0.03992452308669411,0.9990835388928121,0.0006063951313364365,0.06881256568193635,0.0004501967613163287,0.03449078067979104,1.2493695007627139e-05
92,0.925,81,0.2557466422979739,1.004189629913992,-0.6267213756903912,0.07078104104732193,0.1479528327513684,0.5608641009944154,-0.2495610545026988,0.045099187333087445,0.07963697904831164,0.003296160586582636,0.003360037081889673,0.0016363866784812244,-1.795186542710608,0.6969337684204409,-0.5732934254374534,0.999786392311953,0.01899410906738857,0.007918993945772472,0.001919141337344215,0.9998672128628282,-0.0035366343185802345,0.015907509535322616,0.004138291257420203,0.9992710814345269,-0.03794970822206532,-0.015761700015813614,0.03801049889659136,0.999153026711246,0.0006706195799249306,0.06726635265705543,0.0005158608901436451,0.03453335125424038,1.4140909481467859e-05
93,0.935,79,0.15872123251855252,1.1666951305494855,-1.1289150040255185,0.03091625122945317,0.055859105985968216,0.25477811446698856,-0.26299908310828324,0.04297627153911284,0.07262145564212422,0.005898719417393949,0.002016865711746992,0.00207107734794147,-2.292597282156415,0.7857535830835386,-0.560317663771185,0.9998034301939045,0.017960913319903064,0.008100565660247078,0.002210746751987036,0.9998589868695652,-0.004129637256521581,0.01627736072882135,0.004711611487185105,0.999345036383027,-0.03587894889486364,-0.016118532605682568,0.035950582091754245,0.9992235728573979,0.0006830461225123768,0.0653379877011458,0.0006376077938523954,0.034581082312644264,1.5358262447517316e-05
94,0.945,82,0.09828183300256411,1.204024587829558,-1.4215666318115656,0.04410367950381054,0.1714611058525484,0.6106382159446733,-0.28624261101720144,0.057671244662424063,0.07067189642797268,0.007962762280281753,0.006812581050783222,0.000643502842817825,-2.407380085782878,0.9546240876226364,-0.6305961895530657,0.9998204561389566,0.016846288615203233,0.008312701374253514,0.002481338720218431,0.9998494839080361,-0.00468171008912275,0.01670602045597192,0.005241862755213436,0.9994200910360976,-0.03364527467942292,-0.0165388150630404,0.03372778119058111,0.9992942031115115,0.0007685087175998325,0.06318687255893483,0.0006614605504523707,0.03463248752831321,1.650443105925562e-05
95,0.955,78,0.052212144751507455,1.2502510061975114,-0.9033067016995491,0.05990959500907429,0.1857054738207171,0.39116038153513144,-0.3015171644808093,0.058250256941075024,0.06253191660927516,0.004751695321274952,0.004131953072007043,0.006513483330459027,-2.8106801227359424,-0.0006422422928675439,-1.6381963410618066,0.9998370111825953,0.01565621840887177,0.008563710754102215,0.0027380198518129712,0.9998383322108223,-0.005206996518477331,0.017210364003643237,0.0057432978223038444,0.9994947721448496,-0.03126043802059672,-0.017038895856411995,0.031354228460796385,0.9993630913665076,0.0007614755705592035,0.060856033783005345,0.0007839641246243672,0.03470919175716229,3.4161739918450844e-05
96,0.965,81,-0.07148338598900324,1.5537976952495167,-1.8085820990870012,0.028181500262497376,0.035887818947685536,0.1814219672016448,-0.3312134929809765,0.05766096878573818,0.04446075497098378,0.012799721351480168,0.002851079550765003,0.0030321517936499065,-4.4219428312579145,0.34267798927285675,-1.4450992008571144,0.9998534759137314,0.014393371983969951,0.0087931693450267,0.0029219375472596177,0.9998282849076792,-0.005589892111458722,0.017667874935909305,0.006096145540662764,0.999568586247802,-0.02873113983324606,-0.017499648799782757,0.028833912199920642,0.9994310220316015,0.0008579822071327448,0.05809797765782687,0.0008769710705046433,0.03485582486957095,5.477994987190637e-05
97,0.975,79,-0.16919006768769804,1.5414515721566318,-1.1872413656982133,0.05838299537183021,0.21780892564632529,0.7192812110617207,-0.3722682497809359,0.06373310476944073,0.039410329395561335,0.009224143827104401,0.005102079507879476,0.005866062671070663,-5.190847520097724,-0.8529457074370529,-2.6614187279937433,0.9998703381815178,0.012958376014526724,0.009051977329127053,0.0030739261988853945,0.9998172253683135,-0.005912457404237535,0.018181273449623524,0.0063816531078607335,0.9996452629375799,-0.02585774139532877,-0.018021941083519274,0.02596904183638365,0.9995002843949982,0.0009357253305789163,0.0552539043995122,0.0008899503212956741,0.03506673329204607,8.223989401043493e-05
98,0.985,82,-0.2806135094078708,2.0120970318945615,-1.8427372412838143,0.014784116720849968,0.06980946929779398,0.2923396015684864,-0.4142670533025401,0.04401383746674534,0.0018780553230838856,0.020719094714697902,0.005132004926954636,0.011841119897548841,-7.838307449780535,-1.9475545292729077,-3.035623643097072,0.9998875447130655,0.011369719076789232,0.00926567773515966,0.0031264407719611403,0.9998087451684152,-0.0060414820685244395,0.018600365027997456,0.006462874680143743,0.9997219097124286,-0.022678943798234062,-0.018458178014847785,0.022794818168838285,0.9995697534084461,0.0010663627879433275,0.05193038671082593,0.001103586922417076,0.03546572085736859,0.00015901493400026365
99,0.995,78,-0.35326417354800393,2.0393431979117964,-2.234113638377905,0.10630321682457147,0.1788988878950357,0.363898626696528,-0.4976811689774245,0.03257223230107421,-0.009159648893991823,0.0286344510172674,0.002334046947342493,0.0027914802166466657,-10.140751475911278,-1.961417669112326,-2.7665523774155436,0.9999056931723609,0.00951293548993297,0.009415975439392092,0.0030737967385383773,0.9998037823602698,-0.005967866583178856,0.018888656557404314,0.006326160850897777,0.999800111663949,-0.018966191121139234,-0.018771693237072784,0.01908196229952228,0.9996416869297783,0.001226460888894047,0.04838707256996971,0.0010316615374112528,0.036056592767412264,0.00019652322930338725
