count,phase,quat_w,quat_x,quat_y,quat_z,yaw,yaw_unwrapped,yaw_fit_line,lin_acc_local_x,lin_acc_local_y,lin_acc_local_z,ang_vel_local_x,ang_vel_local_y,ang_vel_local_z,ang_acc_local_x,ang_acc_local_y,ang_acc_local_z,lin_vel_world_x,lin_vel_world_y,lin_vel_world_z,lin_acc_world_x,lin_acc_world_y,lin_acc_world_z,ang_vel_world_x,ang_vel_world_y,ang_vel_world_z,ang_acc_world_x,ang_acc_world_y,ang_acc_world_z,left_foot_z,right_foot_z
0.08600000000000001,0.1075,0.999965854267942,0.0022872077843729462,0.007675485695479732,-0.002036147851955961,-0.0040375330596626674,-0.0040375330596626674,-0.02285197745796388,1.4777939082729097,2.313661278371457,11.82979569547687,-0.1257876641665811,-0.07254731638356833,-0.20837363091223404,-35.8452272120613,1.0817268589019962,70.30084099015856,0.07368300231214289,0.08654904420849692,-0.08081725879921116,1.6685928272636137,2.2531696493360234,2.00609047236871,-0.12926645891176544,-0.07107847710257369,-0.20674441304103428,-34.75776257075358,0.9026526049170993,70.84730764834202,0.038903283353547355,0.034347394553157995
0.088,0.10999999999999999,0.999966242608766,0.0021597074213110857,0.007603620803085058,-0.0022437150986796116,-0.004454966035234454,-0.004454966035234454,-0.02285291086612398,1.6374576742755025,2.086329225833671,10.904190252557926,-0.18403249907949076,-0.07571636063226317,-0.07764590373270738,-29.12241745645483,-1.5845221243474192,65.36386358976333,0.0773077628226895,0.0906122116748838,-0.07866357206329895,1.8123936901472928,2.031524617230716,1.0768516651551163,-0.1855316012794932,-0.07455710816566186,-0.07516034127082893,-28.132571183863877,-1.7393155315440847,65.79203588510266,0.03914745770179021,0.03434401054549929
0.09,0.11249999999999999,0.9999670193058232,0.0019749544527881057,0.00752840520568055,-0.0023201229701146366,-0.004610896017350096,-0.004610896017350096,-0.022853844274284076,1.717708437018046,2.1053512234038236,10.953103422114156,-0.2381934151860996,-0.08073802145687539,0.039328014461975425,-27.08045805330442,-2.5108304123061114,58.486959097341405,0.08109200389246123,0.09471982209932539,-0.07641531792398637,1.8921398518793242,2.053747919857448,1.1241404274241553,-0.23794910896062427,-0.07979507669704897,0.04259567053195401,-26.208753840565535,-2.6189842656935554,58.87800590139147,0.03940689504700519,0.034339073354858834
0.092,0.11499999999999999,0.9999681571330143,0.0017369135192292873,0.007448037859465064,-0.002279162888889412,-0.004532826384909635,-0.004532826384909635,-0.022854777682444174,1.7182902612850006,2.1945666577329996,10.973837824653062,-0.2895726453982686,-0.08729200430484763,0.14009118876874774,-25.6896151060845,-3.276991423986117,50.38158715338616,0.0848749961531885,0.09901642778107311,-0.07412636437757332,1.8915168124495332,2.1482502279994242,1.144494326310447,-0.2878520277988327,-0.08646953170420761,0.14409018817429892,-24.951459419104204,-3.337227503579322,50.74725882117245,0.0396719857598395,0.03433512909895526
0.094,0.1175,0.9999695748670402,0.0014482322521610868,0.007361038610019988,-0.0021370713972387553,-0.004253165886820179,-0.004253165886820179,-0.022855711090604268,1.728206793341583,2.316889532218647,10.977263950004035,-0.33853561036891244,-0.09488356343403845,0.22400645703346184,-24.48148248532192,-3.7957795645954113,41.95763413235705,0.08867393172577975,0.10357126073087905,-0.0718319794179613,1.8994907978935094,2.2773694637080832,1.1472132719776198,-0.3356070342447085,-0.09409846586881794,0.22869529985787468,-23.87750322293791,-3.8144670823051645,42.30255584178788,0.03993476531734501,0.034334099743984964
0.096,0.12,0.999971156400419,0.0011111925101733,0.007266414319192496,-0.0019107174978123887,-0.003805587294974862,-0.003805587294974862,-0.022856644498764365,1.737232623558687,2.4072839899526786,10.958607705325411,-0.38523514689967525,-0.1030280878217679,0.2935340254021265,-23.349768265381403,-4.072262193864723,34.763784184332316,0.09248484542545306,0.10832333674800801,-0.06957712009304998,1.9054828131862753,2.375992148871713,1.1274527561497791,-0.38132250996656436,-0.10222167127587503,0.2988762330299393,-22.85773786092793,-4.061602703528545,35.09046658603232,0.04018868933296085,0.03433737561542492
0.098,0.1225,0.9999727724639597,0.0007279454874462375,0.007163643769101558,-0.0016145073734480657,-0.0032188333764502468,-0.0032188333764502468,-0.022857577906924463,1.727681357398317,2.4536419512028833,10.901380450003497,-0.4296118025124226,-0.1111622062205702,0.35137183316995757,-22.18832780637367,-4.067059199401153,28.918903883915547,0.09626798885502566,0.11318732217635245,-0.06743915018794656,1.8916005849652187,2.4319430667735515,1.0690090339173004,-0.4248923210653816,-0.11029847735971426,0.3573321472899056,-21.784905549408624,-4.038403041919617,29.227957129983135,0.040428390082350864,0.034346017837863604
0.1,0.125,0.999974289767566,0.00030072497952958997,0.0070527578895002415,-0.001260148598810867,-0.002516243523647706,-0.002516243523647706,-0.02285851131508456,1.7287889586383505,2.4820183099460738,10.854369612674379,-0.472043953313024,-0.1192768188945247,0.39968765086045765,-21.21607540030071,-4.057306336977248,24.15790884525004,0.10004386811319571,0.11812931160068856,-0.0653985005523905,1.8879715934721886,2.4709392323955677,1.0203503366704165,-0.46665925255182683,-0.11833625079957365,0.40623680949639096,-20.88346574322261,-4.018886719929691,24.452331103242685,0.040649481869887163,0.03436110311925461
0.10200000000000001,0.1275,0.9999755794079549,-0.00016859550462516027,0.006933787506396751,-0.0008571779842395422,-0.001716818030312086,-0.001716818030312086,-0.022859444723244655,1.7780301533881002,-0.49382833563853024,7.120302426211096,-0.40061202878586577,-0.09017890196947598,0.3823794543262636,35.71596226357912,14.548958462524359,-8.654098267097037,0.10379523246935307,0.11714084068726839,-0.0708283609762665,1.8757521267754358,-0.4945636366638763,-2.7148660999011662,-0.3954246466386168,-0.08936666640975245,0.3879294095898529,35.61730295660501,14.484792194910598,-9.153699953269035,0.040848535260097296,0.03438296404562121
0.10400000000000001,0.13,0.9999763071101675,-0.0005666362312863705,0.006844073625925926,-0.0004720147205203931,-0.0009518525832370897,-0.0009518525832370897,-0.022860378131404752,1.688984671446496,1.9916867048964522,6.949536241467738,-0.3438796822618439,-0.06148735480448531,0.25439347118938893,28.366173262010935,14.345773582495331,-63.992991568437326,0.1073667769160906,0.12113674049503434,-0.07660148521116894,1.7858181476808477,1.9979076553091046,-2.8865068306102097,-0.3404226521761047,-0.06087334922230876,0.2591463333659024,27.50099723125607,14.246658593721845,-64.39153811197524,0.04091206141940906,0.03444347545805469
0.106,0.13249999999999998,0.9999765590003482,-0.000908815747021516,0.006783006414542489,-0.00021523880103691538,-0.00044283727857492746,-0.00044283727857492746,-0.02286131153956485,1.6216352480466625,2.7302866687662832,6.760979283077215,-0.2963812333764734,-0.033901191278706146,0.10474281021907161,23.74922444268526,13.793081762889583,-74.82533048515866,0.11079539649650605,0.12662033774621972,-0.08275482236494817,1.714347542333301,2.741832790418737,-3.0766225049363287,-0.2949471588190352,-0.03357982203259948,0.10881521776526099,22.73774667853473,13.64676359485464,-75.16555780032071,0.04086379727333593,0.034526163814590685
0.108,0.13499999999999998,0.9999764913655089,-0.0012044999728617074,0.006749380205340916,-0.0001084572984748882,-0.00023319000092847722,-0.00023319000092847722,-0.022862244947724947,1.5712879808641511,2.8297015115147133,6.61591407443918,-0.25508962114342015,-0.007355834718244716,-0.033997458369962465,20.64580611652661,13.272678280230714,-69.37013429451703,0.11411736753438473,0.13231076536118605,-0.08920037560415014,1.6610188349398447,2.845254534921227,-3.222738151179618,-0.25552677195814316,-0.0073781824484563715,-0.030533285632592055,19.710193430446026,13.100819792071553,-69.67425169892653,0.0407224900117748,0.03462017971276831
0.11,0.13749999999999998,0.9999761962389878,-0.00145981671440516,0.006742112981811041,-0.00014072350853891867,-0.0003011521972482792,-0.0003011521972482792,-0.02286317835588504,1.5219774109577398,2.698934036000241,6.506844798962431,-0.21875666283650885,0.018056072131794252,-0.15351780234521342,18.16647915345565,12.705953425019484,-59.76017198762548,0.11733788250130364,0.1377456106088885,-0.0958648019601688,1.6102857965429311,2.7174489230600765,-3.332180890767149,-0.2208021227817655,0.017673953788101618,-0.15060633733565415,17.36232458818883,12.526068118278996,-60.036525851531046,0.040503722575775544,0.03471793851578484
0.112,0.13999999999999999,0.9999756971206056,-0.0016795935786888005,0.006760059762512425,-0.00029278930332814597,-0.000608328309883422,-0.000608328309883422,-0.02286411176404514,1.448771142695922,2.578675440668213,6.437219420782153,-0.18681533288135116,0.04208923774563867,-0.25425399331863274,15.970664977578846,12.016582806922209,-50.368095486709656,0.12041209482623778,0.14294433703502535,-0.10266818311314758,1.537126096430657,2.5993770188331764,-3.4016631485897584,-0.19021224724674046,0.041349568206371194,-0.25184534909055173,15.29493776751252,11.837807209134787,-50.61950587744879,0.040220673373303026,0.03481390211416969
0.114,0.1425,0.9999749732867639,-0.001868095353147678,0.006801843351637894,-0.0005458451310494776,-0.0011171794983611421,-0.0011171794983611421,-0.022865045172205237,1.4383560491368041,2.425466119409446,6.395466992419233,-0.15872648609565265,0.06520286966284645,-0.3361805773007896,14.044423392849254,11.556815958603892,-40.96329199107843,0.12346770565519181,0.14783971682007666,-0.10955585445757843,1.5278210485898962,2.447687589242777,-3.4438127281261997,-0.1632160483648659,0.06412617825451748,-0.334232324848246,13.498099440937287,11.388305024073144,-41.19348787884714,0.039884593772348716,0.03490401000480502
0.116,0.145,0.9999739782140139,-0.002029046633319427,0.006866556520408474,-0.0008810596748333647,-0.001790108295984367,-0.001790108295984367,-0.022865978580365334,1.4273550872093779,2.321366893233736,6.380222259946038,-0.13475521362290468,0.08736142598491552,-0.4029323739928512,11.985636236373983,11.07927816103453,-33.3758983460308,0.12650545433740723,0.15252895048847046,-0.11647484586738228,1.5188848521242624,2.3446029614857604,-3.4594765063599118,-0.14012560668784804,0.08597155532876713,-0.40139655004110675,11.545220838508923,10.922688537124824,-33.58211259643037,0.03950508552628462,0.03498520082157411
0.11800000000000001,0.1475,0.999972655605317,-0.0021664605200586713,0.006953258353778128,-0.0012832337007161597,-0.002596778955283167,-0.002596778955283167,-0.02286691198852543,1.0506944118298318,0.5725475202799621,9.640508790229564,-0.09225543111822933,0.11470800751840513,-0.45710943036210416,21.24989125233768,13.673290766744804,-27.08852818462648,0.12887782296900743,0.15375179791643567,-0.11685010033292624,1.1861573219545496,0.6114104889253557,-0.18761011150928653,-0.09831444389815296,0.1129736888625235,-0.456277589446831,20.90558139484754,13.501066766878184,-27.440519702862126,0.039090211137519135,0.03505529928437151
0.12,0.15,0.9999709561482547,-0.0022617119427694597,0.007067116493965559,-0.0017399377844595078,-0.0035120997070500867,-0.0035120997070500867,-0.022867845396685526,1.1375620727225568,0.2574889494349271,10.050893026452243,-0.04985181687478044,0.13868421612076032,-0.5013932347205443,21.201807121724443,11.988104301177597,-22.141902179220075,0.13143881191460613,0.15434925914963676,-0.11640503211023986,1.2804659711949187,0.29870588219881855,0.22254605522027582,-0.056458928192916216,0.13660140665260057,-0.5012645373434224,20.92775785261837,11.813858895038532,-22.493473948295676,0.03870796599051076,0.03511833676412024
0.122,0.1525,0.9999688543444696,-0.0023148278390474207,0.0072047613931951185,-0.0022412778389729942,-0.0045162551662856175,-0.0045162551662856175,-0.022868778804845624,0.5804046264882294,2.644455148442469,11.310362566484368,-0.11044765360400373,0.1095223689194949,-0.4968378135041401,-30.297918364611643,-14.580923600632705,2.2777106082021157,0.13294930026981008,0.1597364974184397,-0.11344833291965514,0.7551930916664035,2.6937754423486093,1.4783821342299746,-0.11711193414338442,0.10773478061499131,-0.49570117846841777,-30.3265029752341,-14.433313018804627,2.7816794375022935,0.038359585051764254,0.03517369698767947
0.124,0.155,0.9999665605959746,-0.0024286199189765285,0.0073133627091496916,-0.002737557493593166,-0.0055110709961798746,-0.0055110709961798746,-0.02286971221300572,0.7150618744246918,0.6673591577558399,11.400001337358605,-0.1617404313064315,0.08048426303993864,-0.406583712904688,-25.64638885121389,-14.519052939778135,45.12705029972605,0.1347203535333499,0.16117312077948173,-0.11029851989500748,0.8854954047071362,0.7183151824656319,1.5749301011625096,-0.16723511456750467,0.07941484224911513,-0.40456606209836243,-25.06159021206013,-14.15996918293809,45.567558185027664,0.03803789172436743,0.035218047226687116
0.126,0.1575,0.9999643674503821,-0.0025931314550969027,0.007393251790726119,-0.0031431396361559826,-0.0063251307243512534,-0.0063251307243512534,-0.022870645621165815,0.7850378252958317,-0.08405595251580633,11.447001340334504,-0.20781819527934856,0.05177205850423549,-0.2922838466068978,-23.038881986458524,-14.356102267851574,57.14993314889507,0.13662810915789236,0.1611128452062281,-0.10704967178040294,0.9538530304022206,-0.030185021659053853,1.6244410767111095,-0.21179438011582047,0.05158244173981551,-0.28944945599149086,-22.279632774157896,-13.916200254649812,57.558303053435786,0.03773869151489355,0.03525715067094101
0.128,0.16,0.9999624619493608,-0.0028029589000097108,0.007444842959293126,-0.0034340103216882593,-0.006910317023641008,-0.006910317023641008,-0.022871579029325913,0.8283599177858139,-0.24174927510643104,11.45050984178335,-0.25069739497797017,0.023291011725321924,-0.1819040572696493,-21.439599849310806,-14.240523389456783,55.189894668624255,0.1386227680578638,0.1607452261467867,-0.10379347566143936,0.997306895328598,-0.18386059854880846,1.6281105406014156,-0.2532166014792928,0.02401188967012454,-0.17828494893522595,-20.711110681736173,-13.785276034845483,55.582253528132455,0.03745924416968526,0.03529430110027908
0.13,0.1625,0.9999609136378633,-0.0030549301075109636,0.007468389179308755,-0.003614105924594857,-0.007274433362493806,-0.007274433362493806,-0.02287251243748601,0.8731836785500645,-0.16426654303488003,11.342536993676005,-0.28963517344797285,-0.00510798883879113,-0.08397141078672579,-19.468889235001342,-14.199500282056528,48.96632324146176,0.14070590407484931,0.16054146288790647,-0.10075539511117179,1.0415484510661133,-0.10192403826528752,1.5190496954096293,-0.29088805194655,-0.003509581697757362,-0.07960934083872057,-18.835725233628587,-13.760735683940952,49.33780404825269,0.03719723722810846,0.03533151790542759
0.132,0.165,0.9999597188321617,-0.003345197848980852,0.007463961800156707,-0.0036958948444177657,-0.007442323960695135,-0.007442323960695135,-0.022873445845646108,0.9004823219049483,-0.06515661487646929,11.332043730168312,-0.3270476632577988,-0.032992766818974596,-5.526116010555818e-06,-18.70624490491299,-13.942388990091732,41.98294233535762,0.1428445722073698,0.16054819686598315,-0.09774031497404469,1.06931631380844,0.003333339071379733,1.5075474555597168,-0.3272445892682449,-0.030557461845521678,0.005090879640388679,-18.178268660847458,-13.523940073882157,42.350110239554624,0.036950515809160575,0.035368293624761765
0.134,0.1675,0.9999588179477987,-0.0036723423857531953,0.007432058085789751,-0.003693348406548212,-0.0074418665098229635,-0.0074418665098229635,-0.022874379253806202,0.931360941646807,0.037319992596259885,11.300091350388843,-0.36304859584709126,-0.060314872268904064,0.07117499408272669,-18.000466294646216,-13.661052724964733,35.59026009936862,0.14504414564917514,0.16077377087050834,-0.09479143862519616,1.099771752303259,0.11275956532731184,1.474444066318389,-0.3623809613849752,-0.05709133409645539,0.07699782427330704,-17.56818605836516,-13.266936125466858,35.95347231645918,0.03671712103142514,0.0354062543604083
0.136,0.17,0.9999581266279968,-0.0040350486688987795,0.007373219000079437,-0.003619256062178324,-0.007298566809088634,-0.007298566809088634,-0.0228753126619663,1.004413345633297,0.0837973597276651,11.248519206053576,-0.3975734380812802,-0.08666991682113158,0.13259424852114413,-17.262421117094473,-13.177522276113757,30.709627219208716,0.14738631452433443,0.16110709875828097,-0.09194851239355141,1.17107656927185,0.16663501428286454,1.4214676216537754,-0.3961828889103439,-0.08270052070904829,0.13913047940528633,-16.900963762684352,-12.80459330629645,31.06632756598965,0.03649523539288145,0.03544660186257445
0.138,0.17250000000000001,0.999957550849527,-0.004431912616433999,0.007288393131837604,-0.0034833855847247047,-0.007031880314892534,-0.007031880314892534,-0.022876246070126397,1.052267051839469,0.13848162049475074,11.188526184723365,-0.4306970444394785,-0.1121664019594835,0.18454772043051798,-16.561803179099137,-12.748242569175963,25.976735954686927,0.14981935242339103,0.16156650894266034,-0.08922780376034092,1.216516793617555,0.22967506348530645,1.3603579866493831,-0.42871929606224574,-0.1075046502765486,0.1917853547233171,-16.268203575950906,-12.402064783750152,26.327437659015377,0.03628319044227879,0.03549017223295208
0.14,0.17500000000000002,0.9999569874746013,-0.004861601855954169,0.007178413995083901,-0.0032952087383544926,-0.006660663790836953,-0.006660663790836953,-0.022877179478286495,1.0727931424598889,0.1905732457907576,11.127422219412523,-0.461946967584426,-0.1369273604340274,0.22782264294628346,-15.624961572473755,-12.380479237271945,21.637461257882737,0.1522873608132317,0.16214872701966632,-0.08663076911684765,1.2340060230991994,0.291078485120262,1.2985206480453861,-0.4595041709286796,-0.13163708650528816,0.23574319479139283,-15.392437433216942,-12.06621811436978,21.97892003403787,0.03607949218598951,0.03553757453488168
0.14200000000000002,0.17750000000000002,0.9999563344642088,-0.005322304397723609,0.0070439860643647535,-0.003063413312995398,-0.0062021919384901356,-0.0062021919384901356,-0.02287811288644659,0.37993365154645703,-3.7103416710209367,8.812540560755922,-0.40356797038851794,-0.08152761770544806,0.2188923264801127,29.189498597954028,27.699871364289667,-4.465158233085381,0.15325111794703491,0.15491135165648065,-0.08855959255646147,0.4818681647314355,-3.618996374670919,-0.9645195527774053,-0.4009229661823965,-0.07669825127797086,0.22540155989371466,29.29060237314157,27.469417613658646,-5.1708174488390855,0.035882931559651124,0.03558916421735537
